DNI,Nombre,Asignatura,Nota
5390,Charo Beltrán,Matematicas,5
6805,Flora Marti,Programacion,6
3029,Rosa María Lara,Programacion,5
2094,Vicente Gámez,Matematicas,6
4368,Ricardo Hidalgo,Fisica,5
3772,Eligio Dávila,Fisica,5
3780,Primitiva Vázquez,Matematicas,2
4913,Chelo Bru,Fisica,4
2126,Teo Cadenas,Programacion,4
8390,Soraya Villena,Fisica,5
8497,Ignacia Castejón,Programacion,5
3674,Cirino Bilbao,Programacion,6
7860,Benigno Roca,Programacion,3
5491,Glauco Roda,Programacion,5
3038,Eva María Miranda,Fisica,7
7681,Eva María Verdú,Matematicas,5
8409,Lucía Prieto,Programacion,4
4410,Belén Linares,Fisica,6
5189,Marcelino Llorens,Programacion,7
9960,Ángel Vicente,Fisica,7
2232,Casemiro Roldan,Programacion,1
1669,Valero Fernández,Fisica,10
6817,Carmina Plana,Matematicas,1
8312,Juanita Moll,Programacion,6
2420,Modesto Calderón,Matematicas,4
8184,Amado Julián,Fisica,4
8040,Belen Santos,Fisica,6
4737,Georgina Estevez,Programacion,6
6765,Mario Frías,Fisica,3
1555,Fabiana Agullo,Matematicas,6
6448,Chelo Pelayo,Matematicas,6
9703,Maximino Iglesias,Programacion,2
5188,Adelia Manzanares,Fisica,1
5782,Vidal Roselló,Fisica,7
6705,Concepción Oliva,Programacion,3
1135,Crescencia Alberto,Programacion,5
1925,Borja Acosta,Fisica,1
6895,María Jesús Riba,Fisica,5
2016,Teobaldo Pou,Programacion,7
9196,Calixto Amat,Programacion,3
1627,Odalis Macias,Programacion,5
8872,Sandalio Gelabert,Fisica,6
1828,Candelario Barberá,Matematicas,9
6598,Emigdio Sancho,Matematicas,6
1730,Porfirio Caballero,Programacion,2
5948,Fabiana Correa,Fisica,6
4248,Juanita Peláez,Programacion,7
1506,Jose Ignacio Berenguer,Matematicas,9
7521,Rosa Sanmiguel,Fisica,5
9322,Chema Paredes,Matematicas,8
9609,Luciano Antón,Fisica,3
7130,Reyna Blanch,Programacion,5
1418,Javiera Estévez,Matematicas,5
5288,Imelda Mateos,Programacion,5
5543,Amor Somoza,Fisica,6
5203,Tristán Ballesteros,Programacion,3
8561,Javier Palmer,Matematicas,5
2083,Marcial Almeida,Programacion,9
2836,Aitor Segovia,Matematicas,3
9376,Vasco Cabañas,Fisica,6
8339,Lara Codina,Matematicas,10
9513,Eladio Jiménez,Fisica,7
2348,Juan Antonio Arjona,Fisica,6
3600,Venceslás Roig,Programacion,6
1104,Oriana Bauzà,Matematicas,5
6439,Cornelio Valbuena,Programacion,4
5632,Carlota Talavera,Programacion,6
8944,Lola Figueras,Matematicas,2
9037,Jimena Gilabert,Matematicas,6
7336,Gabriela Fernandez,Matematicas,5
1302,Nazaret Valbuena,Fisica,4
3857,Victoria Higueras,Fisica,5
4433,Dorita Cornejo,Fisica,5
5891,Catalina Gallo,Matematicas,6
9826,Nacho Corral,Programacion,1
6912,Baltasar Amador,Programacion,1
1373,Rafael Beltran,Programacion,8
3911,Renata Estévez,Matematicas,5
6876,René Avilés,Fisica,5
8602,Emilio Salazar,Matematicas,5
4031,Calisto Tejera,Matematicas,5
3829,Mohamed Esteve,Matematicas,5
4633,Eleuterio Rico,Programacion,6
6320,Vilma Sans,Matematicas,8
7158,Gerónimo Benavides,Fisica,3
6092,Felix Fábregas,Matematicas,5
9222,Flavia Alonso,Programacion,7
2024,Custodia Ruano,Programacion,5
4029,Onofre Romeu,Fisica,5
2735,Jennifer Navarro,Fisica,2
2519,Xiomara Orozco,Programacion,6
1994,Gerónimo Aguado,Fisica,5
3082,Venceslás Herranz,Matematicas,5
9077,Leandra Perea,Matematicas,5
3800,Fermín Villaverde,Fisica,7
4091,Eliseo Nadal,Programacion,5
7684,Lucho Millán,Programacion,4
7383,Merche Arregui,Programacion,6
9523,Marisol Lozano,Programacion,5
2896,Fernanda Robledo,Matematicas,9
5569,Estrella Velasco,Matematicas,6
8784,Rafaela Huertas,Matematicas,7
7349,Gonzalo Durán,Programacion,5
4364,Basilio Franco,Fisica,5
3367,Wálter Botella,Matematicas,5
4491,Cruz Carranza,Fisica,4
3629,Claudia Sevillano,Matematicas,5
4584,Rosaura Ripoll,Programacion,7
8214,Francisco Menendez,Fisica,9
7642,Regina Valle,Programacion,7
9280,Viviana Tapia,Fisica,5
5300,Victoria Menéndez,Fisica,8
6292,Luís Benítez,Matematicas,3
3377,Leticia Sobrino,Matematicas,5
8452,Santiago Montserrat,Matematicas,5
1538,Hector Tapia,Matematicas,1
2228,Florinda Blanch,Matematicas,5
4384,Irene Cózar,Programacion,5
6943,Leopoldo Amores,Fisica,5
7204,Dora Anaya,Matematicas,5
3133,Nadia Tolosa,Programacion,5
3907,Jenaro Fuertes,Programacion,7
8599,Anita Pina,Programacion,7
4218,Yésica Amaya,Matematicas,6
5242,Norberto Iñiguez,Programacion,2
1265,Miriam Alberdi,Fisica,6
4335,Baldomero Barrio,Fisica,5
6709,Gaspar Agullo,Programacion,7
8376,Gastón Serna,Matematicas,2
6869,Cándida Córdoba,Fisica,7
8956,Ainoa Morales,Matematicas,4
9558,Natanael Ródenas,Fisica,5
9835,Jose Miguel Abellán,Programacion,4
8845,Silvestre Ribera,Programacion,6
7171,Salomé Múgica,Programacion,7
9106,Antonia Gutiérrez,Matematicas,7
6726,Victoria Pascual,Fisica,2
3651,Fausto Leon,Programacion,9
1080,Isabel Manjón,Matematicas,5
1605,Albert Solsona,Matematicas,5
1382,Amparo Aguirre,Programacion,6
5551,Benita Gallego,Fisica,5
7830,Inmaculada Trujillo,Programacion,8
6231,Bernardino Palau,Fisica,6
2643,Paola Beltran,Programacion,5
1223,Amor Santiago,Matematicas,6
7190,Yaiza Morales,Matematicas,10
1357,Azahar Montero,Matematicas,6
3652,Encarnacion Dávila,Fisica,1
4058,Galo Alcántara,Programacion,5
9892,Catalina Castrillo,Programacion,6
8426,Vasco Sanz,Matematicas,7
1561,Wálter Naranjo,Programacion,5
3895,Vinicio Sanz,Matematicas,4
5589,Rosa Bosch,Programacion,5
8739,Felipe Cabo,Fisica,8
5279,Roque Tejada,Matematicas,9
6997,Andrea Ribera,Fisica,10
5299,Teófilo Tapia,Fisica,8
9871,Gracia Alcántara,Programacion,7
6389,Sol Sosa,Matematicas,6
9251,Consuelo Azorin,Programacion,10
8979,Aroa Hervás,Matematicas,7
6823,Dalila Gámez,Fisica,5
4268,Teobaldo Campillo,Matematicas,10
6041,Adrián Real,Fisica,5
7634,Pablo Feijoo,Programacion,7
8258,Febe Sedano,Programacion,6
2893,Viviana Gascón,Matematicas,6
9435,Calixta Chaves,Matematicas,4
2238,Gisela Alonso,Matematicas,2
9595,Candelaria Benavides,Matematicas,8
4844,Maximiliano Rey,Matematicas,6
4265,Susanita Fuente,Fisica,5
5846,Aarón Font,Programacion,5
2313,Rafa Saura,Programacion,5
3932,Eleuterio Valero,Fisica,5
1188,Ulises Girón,Programacion,6
6417,Ximena Jiménez,Programacion,2
8006,María Cristina Guzman,Programacion,6
7344,Lope Durán,Programacion,6
7361,Julián Granados,Programacion,6
2477,Alfredo Ricart,Matematicas,6
9271,Leoncio Figueroa,Programacion,7
5860,Salomón Esteve,Matematicas,9
2317,Valentina Bustos,Matematicas,4
2289,Galo Real,Fisica,6
7876,Xiomara Exposito,Fisica,6
2193,María Luisa Santamaría,Programacion,7
7640,Ema Miranda,Matematicas,7
3113,Sebastian Tejedor,Programacion,6
8207,Américo Elías,Fisica,5
4391,Isaac Manzano,Fisica,7
9167,Leocadio Cal,Fisica,7
2708,Luz Galán,Programacion,8
9398,Yaiza Baños,Matematicas,5
8580,Alex Ruano,Fisica,5
9481,Rosalva Quero,Programacion,5
2648,Jacinto Calderón,Matematicas,9
6727,Maximino Blanco,Programacion,7
6877,Melchor Lillo,Fisica,5
6796,Melisa Manuel,Programacion,7
2601,Hilario Castillo,Programacion,5
9556,Morena Ferrándiz,Fisica,7
7715,Chus Olivares,Fisica,7
3537,Rosario Parra,Matematicas,7
5194,Conrado Sáez,Fisica,6
9024,Anacleto Espinosa,Matematicas,5
1938,Cristian Viana,Matematicas,7
9192,Montserrat Bellido,Matematicas,6
8740,Gonzalo Toro,Matematicas,3
9674,Edu Moliner,Fisica,5
5062,Candelas Olmedo,Programacion,5
1713,Caridad Arco,Fisica,8
9614,Rebeca Mas,Programacion,4
6736,María Dolores Castrillo,Programacion,3
9651,Candelario Donaire,Matematicas,2
6566,Celestino Gonzalez,Programacion,4
9126,Perla Angulo,Programacion,6
4310,Isaac Ropero,Fisica,6
5330,Clara Lozano,Programacion,6
4015,Ismael Saavedra,Programacion,8
6463,Cayetana Medina,Matematicas,5
5982,Nicolás Oliver,Programacion,4
1380,Luisa Ramirez,Matematicas,5
6438,Leopoldo Melero,Matematicas,6
7145,Soledad Vergara,Fisica,3
5816,Paola Aranda,Programacion,6
6852,Selena Gargallo,Programacion,6
4116,Itziar Moles,Fisica,5
9441,Fabián Hervás,Matematicas,10
3763,Eligia Iglesias,Programacion,7
2680,Macario Álvarez,Matematicas,4
5180,Alejandro Barroso,Fisica,6
2211,Alex Pedraza,Programacion,7
7150,Vidal Pozo,Fisica,5
1127,Candelas Sotelo,Programacion,2
8308,Marita Villalonga,Matematicas,7
3644,Florentino Aparicio,Programacion,4
2010,Zaira Sierra,Fisica,6
8276,Elías Grande,Fisica,5
3405,Josefa Quiroga,Programacion,5
5672,Carla Alfonso,Fisica,4
8004,Edgardo Elorza,Matematicas,6
8158,Virginia Hervás,Matematicas,6
9846,Aurora Viñas,Fisica,4
2322,María Fernanda Vila,Matematicas,9
1654,Susanita Verdejo,Programacion,5
9714,Gabino Blanes,Fisica,5
5479,Paca Fabregat,Programacion,6
1837,Marino Pedraza,Fisica,6
6910,Claudia Escolano,Fisica,5
9682,Elodia Navarrete,Matematicas,2
9283,Luna Ledesma,Programacion,6
1939,Remigio Piñol,Programacion,5
7466,Cruz Arcos,Programacion,9
9392,Margarita Mayo,Fisica,5
8435,Eric Nogués,Fisica,5
1094,Leyre Román,Programacion,9
1273,Albert Manzano,Fisica,7
1855,Amor Hernandez,Matematicas,6
5178,Cruz Amor,Matematicas,2
5229,Rufina Cuevas,Matematicas,6
2031,Diana Cortina,Matematicas,5
6651,Maxi Becerra,Fisica,5
7544,Ángel Silva,Matematicas,6
4530,Gervasio Arévalo,Programacion,6
7388,Nazaret Ródenas,Matematicas,7
6925,Leonor Seguí,Matematicas,5
1854,Hilario Marco,Programacion,6
8210,Luisina Herranz,Fisica,5
3805,Juan Pablo Aroca,Programacion,6
8200,Pío Cordero,Matematicas,5
3596,Cristóbal Mata,Fisica,5
9079,Ibán Rocamora,Matematicas,5
3250,Balduino Carnero,Programacion,7
1798,Ruperto Villar,Programacion,2
2724,Amor Herrero,Programacion,5
5130,Lucio Garmendia,Fisica,8
5029,Dionisia Lago,Matematicas,1
1540,Calista Asensio,Programacion,6
1186,Aitana Pont,Fisica,5
5447,Roberta Bilbao,Matematicas,10
5389,Adela Téllez,Matematicas,1
5823,Adalberto Franco,Programacion,3
6599,Susana Vargas,Matematicas,8
7334,Bartolomé Antón,Matematicas,4
8136,Alondra Huertas,Matematicas,5
4852,Gastón Mesa,Programacion,5
2146,Gilberto Gual,Fisica,6
1093,Lucho Torrijos,Programacion,6
2278,Manu Aroca,Fisica,9
2208,Elena Araujo,Programacion,5
5852,Dalila Cabezas,Programacion,5
6793,Chucho Rosselló,Fisica,6
6359,Consuela Castañeda,Matematicas,6
2501,Abilio Peña,Programacion,5
9248,Saturnina Ferrández,Matematicas,5
2850,Amando Fuentes,Fisica,10
6207,Marcelo Mancebo,Fisica,5
8422,Nilo Sala,Matematicas,2
5604,Caridad Viña,Programacion,6
6201,Alba Doménech,Matematicas,5
3516,Loida Ferrández,Matematicas,6
4863,Antonia Pi,Programacion,6
6995,Jose Bello,Programacion,3
6546,Noelia Roma,Fisica,1
4632,Marisela Bauzà,Fisica,6
6227,Dulce Pera,Matematicas,10
1978,Gertrudis Rodriguez,Fisica,5
2542,Bautista Rivero,Fisica,9
1729,Tere Puerta,Fisica,5
4534,Leire Ferrándiz,Matematicas,2
5769,Carmela Pardo,Programacion,6
8557,Alfredo Vara,Programacion,6
9112,Isaías Camacho,Fisica,6
5206,Adelina Araujo,Matematicas,9
5024,Rosendo Vallés,Fisica,5
5857,Calixto Solano,Fisica,6
9540,Eva Alcaraz,Programacion,6
6381,Candelaria Roman,Fisica,8
1770,Manola Blanca,Matematicas,10
8102,Lorenzo Valera,Fisica,5
3789,Jaime Pascual,Programacion,5
4231,Valeria Sanjuan,Programacion,2
8428,Martin Valderrama,Programacion,5
6532,Marina Cabello,Fisica,5
3519,Valentín Macias,Matematicas,8
1791,Mercedes Collado,Matematicas,5
3225,Cándido Borja,Programacion,5
5490,Noelia Talavera,Fisica,5
8910,Bernardo Capdevila,Fisica,3
2169,Loreto Valderrama,Matematicas,5
5912,Gerónimo Ramirez,Fisica,5
2855,Gloria Alonso,Programacion,5
6918,Daniela Pi,Programacion,6
6553,Guadalupe Riba,Matematicas,5
6339,Nicodemo Malo,Fisica,5
5620,Hector Bilbao,Matematicas,7
6819,Jose Carlos Ferrero,Matematicas,3
4836,José Manuel Juan,Programacion,4
2533,Miguel Ángel Becerra,Matematicas,2
7907,René Manso,Fisica,5
3061,Emperatriz Quirós,Programacion,5
8571,Obdulia Alcalde,Fisica,6
9402,Filomena Manzanares,Fisica,8
4242,Jose Francisco Pascual,Fisica,10
8975,Rolando Río,Matematicas,10
3952,Jacinto Dalmau,Matematicas,6
4289,Soraya Ramón,Fisica,5
2552,Aarón Cabañas,Programacion,5
6861,Óscar Almagro,Fisica,6
6690,Primitivo Suárez,Fisica,2
7580,Nilda Carreras,Matematicas,6
8813,Rico Losa,Matematicas,4
8980,Javier Esteban,Programacion,5
3556,Fabricio Perea,Programacion,5
7249,Otilia Anguita,Matematicas,10
6416,Florentino Navarrete,Programacion,3
4672,Eduardo Verdejo,Programacion,5
5342,Nicodemo Pol,Fisica,6
2890,Ismael Tello,Fisica,7
1170,Florentina Manso,Matematicas,5
4089,Nereida Manuel,Programacion,7
7983,Emigdio Barberá,Programacion,2
9985,Inés Alonso,Matematicas,5
8982,Chelo Rico,Programacion,5
3935,Diego Valle,Matematicas,10
2462,Roxana Lobo,Matematicas,5
9491,Borja Fuente,Programacion,5
2526,Dolores Pinilla,Programacion,8
4808,Roldán Serrano,Matematicas,8
9158,Natalia Planas,Programacion,6
8031,Agustín Ariño,Matematicas,3
7292,Bibiana Montaña,Fisica,1
6445,Evaristo Arcos,Programacion,5
2869,Camilo Zabala,Programacion,5
4854,Maristela Saavedra,Fisica,9
8842,Rolando Huertas,Programacion,6
5394,Renato Alarcón,Fisica,6
7758,Emilio Ponce,Programacion,5
7177,Adelaida Anglada,Matematicas,5
1461,Griselda Aguilera,Fisica,6
5172,Mireia Estevez,Fisica,6
6299,Ana Sofía Pla,Fisica,7
6860,Joan Núñez,Fisica,5
8099,Javi Rosa,Matematicas,5
9141,Emiliana Mateos,Programacion,9
4679,Arsenio Parra,Matematicas,10
3564,Aníbal Moraleda,Programacion,3
2067,Javier Sabater,Fisica,5
3762,María Lumbreras,Matematicas,5
8730,Petrona Gracia,Programacion,3
8037,Sara Real,Fisica,2
5703,Ariel Vélez,Programacion,6
6351,Lucila Pedrosa,Fisica,7
3385,Caridad Sans,Matematicas,4
6259,Angélica Paniagua,Matematicas,5
5480,Nicodemo Paniagua,Programacion,6
9552,Ariadna Hidalgo,Fisica,5
9289,Merche Medina,Fisica,5
5841,Ruth Montaña,Matematicas,6
3309,María Dolores Mayo,Fisica,6
6367,Evelia Casado,Matematicas,6
4340,Eleuterio Calleja,Matematicas,5
7785,Constanza Vargas,Matematicas,9
7262,Susanita Conesa,Programacion,6
2504,Reynaldo Mariño,Fisica,7
1765,María Cristina Olivera,Programacion,6
3759,Juan Palomino,Programacion,5
7541,Merche Cerezo,Fisica,7
9227,Casemiro Vicente,Programacion,6
6378,Roxana Fernandez,Matematicas,5
4216,Rico Carmona,Matematicas,6
7508,Rosalía Solís,Matematicas,1
1637,Celestina Pinto,Programacion,6
6005,Nacho Castro,Matematicas,5
1165,Victoriano Raya,Fisica,5
1838,Maximino Barros,Fisica,7
9431,Marcelino Calvet,Fisica,5
8205,Belén Bertrán,Fisica,5
2592,Rodrigo Zabala,Matematicas,9
6636,Elba Acuña,Programacion,5
4328,Alejandro Reig,Matematicas,5
1173,Horacio Rivera,Fisica,5
5955,Haydée Páez,Fisica,5
2539,Dan Cisneros,Fisica,9
5993,Valerio Verdejo,Matematicas,8
5921,Candelas Lluch,Fisica,5
3148,Celso Casal,Matematicas,6
4675,Pedro Calvet,Matematicas,3
3849,Samu Ángel,Fisica,6
6800,Ramiro Nevado,Fisica,3
7178,Agapito Borrell,Matematicas,5
1481,Maximiliano Tejero,Programacion,5
8397,Jacinta Arana,Fisica,6
5749,Guiomar Briones,Fisica,6
7613,María Teresa Molins,Matematicas,6
4685,Visitación Iborra,Fisica,6
1189,Fernando Parejo,Fisica,7
4606,Bienvenida Solera,Programacion,5
8310,Claudia Varela,Fisica,9
5794,Leocadio Vergara,Fisica,4
3381,Luis Casado,Fisica,10
6903,Dominga Porcel,Programacion,5
7944,Nazaret Viana,Fisica,7
2979,Jovita Mascaró,Matematicas,7
8986,Pío Arregui,Fisica,7
2694,Omar Saavedra,Matematicas,5
3476,Carla Mena,Programacion,7
5313,Angélica Barrena,Fisica,6
8088,Lola Echeverría,Programacion,5
5341,Feliciano Saldaña,Programacion,5
4164,Odalys Verdejo,Fisica,3
4785,Emperatriz Ramirez,Matematicas,7
6520,Julio César Lozano,Programacion,8
6654,Paloma Pazos,Programacion,6
6570,Anastasio Báez,Fisica,9
7291,Celestina Melero,Matematicas,10
6653,Albino Mate,Fisica,7
7475,Celso Ferrero,Programacion,6
2914,Flor Soto,Programacion,5
9750,Carla Pedro,Fisica,5
6992,Feliciana Llorente,Fisica,5
9531,Mariana Bello,Programacion,5
1948,Alejo Salvà,Matematicas,8
7749,Griselda Hernando,Programacion,6
8320,Abilio Cantero,Matematicas,6
