DNI,Nombre,Asignatura,Nota
1425,Aureliano Zabaleta,Programacion,5
9177,Juliana Millán,Matematicas,7
9150,Yésica Cortina,Matematicas,3
8318,Néstor Rebollo,Fisica,5
3942,Renata Bonet,Programacion,10
1700,Ema Ortiz,Fisica,5
9599,Eladio Herrero,Fisica,10
9541,Cleto Ortuño,Fisica,8
2201,Cintia Valls,Programacion,4
7777,Julio Checa,Matematicas,5
4571,Nicolás Conesa,Programacion,6
2412,Dan Marí,Matematicas,5
9932,Noelia Carrera,Fisica,10
3352,Jovita Aranda,Fisica,7
3705,Teófilo Company,Programacion,5
7140,Renata Checa,Fisica,5
2604,Purificación Lladó,Matematicas,6
1214,Dan Vizcaíno,Programacion,5
9497,Rita Mendizábal,Programacion,6
4023,Eulalia García,Matematicas,1
3949,Evaristo Chamorro,Fisica,7
1427,Carolina Francisco,Programacion,6
3271,Nico Cañete,Fisica,5
5191,Eliseo Morcillo,Programacion,10
1496,Nicolasa Pineda,Matematicas,10
8066,Gloria Alcolea,Matematicas,6
8477,Nélida Gonzalo,Fisica,7
8638,Cristian Guardiola,Fisica,5
3926,Juan Vera,Matematicas,6
7264,Ramiro Villegas,Fisica,2
4954,Maxi Ros,Fisica,6
1359,Lucila Bernad,Programacion,6
1819,Dafne Pinto,Matematicas,6
3123,Yaiza Guerra,Programacion,5
5032,María Ángeles Arellano,Programacion,7
9160,Lázaro Aragón,Programacion,5
5765,Bernardino Manso,Fisica,2
2237,Vito Fabra,Programacion,5
5182,Gustavo Benavente,Programacion,6
1219,Dominga Zurita,Programacion,8
1209,Modesta Solano,Fisica,3
5080,Nydia Solera,Fisica,5
4882,Soraya Dalmau,Programacion,6
6337,Consuelo Morillo,Fisica,5
5533,Irene Pulido,Fisica,3
9799,Luisina Pacheco,Matematicas,6
1922,Berto Pou,Matematicas,5
1046,Cándida Nicolau,Matematicas,5
9629,Azahar Baeza,Fisica,6
4024,Aureliano Canet,Programacion,6
9237,Irma Orozco,Matematicas,8
5331,Etelvina Torrens,Matematicas,5
4261,Macarena Gomis,Matematicas,5
9715,Toribio Sáez,Programacion,7
3880,Isabela Solana,Programacion,6
9570,Francisco Javier Olmedo,Fisica,5
5916,Geraldo Solana,Matematicas,9
2636,Fabricio Sastre,Programacion,6
8369,Vito Viñas,Programacion,6
4131,Federico Raya,Matematicas,2
7362,Dulce Arrieta,Fisica,9
1329,Amalia Vázquez,Fisica,3
1238,Abilio Verdugo,Programacion,5
4313,Amalia Alcántara,Programacion,5
9415,Nilo Mercader,Fisica,7
2403,Iker Ibáñez,Matematicas,4
2148,Virgilio Castañeda,Programacion,5
4239,Reyna Escrivá,Fisica,7
4573,Candelas Peral,Matematicas,10
9532,Elba Landa,Matematicas,5
6924,Ximena Acedo,Fisica,5
7035,Paulina Fajardo,Matematicas,9
8642,Prudencio Torrecilla,Fisica,6
4842,Baudelio Marcos,Programacion,5
1715,Nico Osorio,Fisica,6
5748,Rocío Manuel,Programacion,7
6044,Yésica Colomer,Programacion,1
4209,Galo Benítez,Matematicas,5
2717,José Sans,Matematicas,5
3510,Marisela Cózar,Programacion,3
1850,Juan Pablo Perera,Programacion,10
1459,Jafet Ibarra,Fisica,1
2969,Francisco Llorens,Programacion,3
3496,Francisco Javier Criado,Programacion,5
5811,Samanta Cañizares,Programacion,9
4696,Amada Tomé,Fisica,1
4875,Evangelina Gallardo,Matematicas,6
3860,Amelia Verdejo,Programacion,9
4455,Marcos Guillen,Fisica,10
4422,Agustín España,Matematicas,7
3489,Teobaldo Malo,Matematicas,5
5209,Domingo Ferrández,Fisica,8
7256,Anabel Belmonte,Fisica,5
8445,Zaira Guardia,Matematicas,5
1699,Modesto Aguiló,Matematicas,6
1724,Alejo Solís,Programacion,5
5118,Julia Antón,Fisica,5
5683,Danilo Sedano,Matematicas,1
5832,Anunciación Infante,Fisica,5
6668,Itziar Blázquez,Programacion,6
7693,Patricio Dueñas,Programacion,5
8328,Severino Jimenez,Programacion,10
7051,Aurelia Machado,Fisica,6
5574,Celestina Casanovas,Fisica,7
2370,Cirino Alfonso,Matematicas,5
4736,Narciso Bertrán,Programacion,6
1526,Amor Grande,Matematicas,6
4273,Nazaret Cisneros,Matematicas,5
9166,Florinda Riquelme,Programacion,7
5507,Gregorio Botella,Fisica,1
5217,Anacleto Zabaleta,Matematicas,5
6074,Nereida Adadia,Fisica,10
8895,Albina Armas,Fisica,9
5934,Alexandra Marí,Matematicas,5
1702,María Jesús Benavides,Programacion,5
3940,Sol Hidalgo,Matematicas,7
7126,Candelario Huguet,Matematicas,7
7987,Dan Verdugo,Matematicas,5
4845,Bonifacio Blázquez,Matematicas,5
7488,Jose Francisco Blanco,Matematicas,3
7635,Flor Flor,Matematicas,10
2756,María Belén Quintero,Fisica,6
5674,Maristela Vaquero,Programacion,5
1243,Rosa Aliaga,Matematicas,7
5901,Imelda Perera,Programacion,9
2778,Rico Pallarès,Programacion,8
9952,María Toro,Matematicas,3
1379,Cornelio Mur,Programacion,9
4000,Noelia Carrera,Fisica,7
4904,Esperanza Pablo,Matematicas,5
4670,Marisol Roda,Fisica,6
4563,Noemí Ródenas,Fisica,2
3478,Inés Verdú,Programacion,2
7548,Óscar Aller,Fisica,5
8639,Marisela Chacón,Matematicas,6
5107,Juanita Plana,Matematicas,5
9274,Gil Beltran,Matematicas,5
6210,Cayetana Andrés,Fisica,10
5925,Mario Sans,Matematicas,5
8616,Marisa Valbuena,Fisica,5
6638,Gastón Reguera,Programacion,5
8886,Aníbal Blanes,Programacion,9
1983,Calista Novoa,Matematicas,5
3441,Ruy Lopez,Programacion,5
2116,Luciano Roselló,Fisica,10
3205,Malena Oliveras,Programacion,3
9278,Jacobo Casal,Fisica,6
3395,Irene Torrens,Programacion,5
7129,Petrona Escobar,Programacion,8
1366,Vicenta Garriga,Programacion,5
5937,Ángeles Pascual,Fisica,7
8032,Venceslás Ochoa,Matematicas,6
5388,Berta Escalona,Programacion,7
4319,Óscar Rodríguez,Fisica,6
6905,Octavia Balaguer,Fisica,6
1042,Eric Bolaños,Programacion,7
3281,Custodio Batalla,Matematicas,5
5085,Miriam Cobo,Fisica,5
2359,Marcelino Nieto,Programacion,6
8798,Toni Narváez,Fisica,1
1242,Almudena Gracia,Fisica,3
6760,Cosme Vizcaíno,Programacion,10
2424,Wálter Alsina,Matematicas,6
5239,Renato Larrea,Fisica,6
1030,Angelina Ríos,Programacion,6
5408,Marino Murillo,Programacion,4
8351,Benigna Almeida,Programacion,7
3285,Cándido Tejera,Matematicas,7
6063,Emiliano Barral,Programacion,5
4151,Dolores Barón,Matematicas,3
7403,Bárbara Quero,Matematicas,6
3506,Bernardino Arias,Programacion,4
2360,Abigaíl Carranza,Matematicas,9
4816,Manuelita Pera,Matematicas,10
1318,Ignacio Bravo,Fisica,5
3144,Leopoldo Casanova,Programacion,8
1241,Daniel Nicolás,Fisica,4
2086,Marcos Alberola,Programacion,5
7151,Heraclio Seguí,Programacion,8
1757,Valentín Pozuelo,Fisica,9
7803,Fernando Arjona,Matematicas,7
2280,Marisela Bilbao,Matematicas,3
2817,Rosalía Aranda,Fisica,5
4804,Almudena Escolano,Matematicas,1
3927,Fanny Barceló,Matematicas,1
5720,Cruz Chamorro,Matematicas,5
1309,Jorge Mir,Matematicas,6
2699,Hortensia Durán,Programacion,6
9641,Luis Ángel Torrent,Fisica,2
5571,Salud Parejo,Programacion,5
2572,Leocadia Portero,Matematicas,5
1311,María Jesús Menendez,Matematicas,6
2053,Dolores Ledesma,Matematicas,4
1413,Evelia Pina,Matematicas,6
3208,Roque Peinado,Matematicas,7
8836,María Jesús Arroyo,Programacion,2
2760,Áurea Barroso,Fisica,6
9581,Leandro Marquez,Programacion,5
7331,Luna Arjona,Fisica,7
7610,Hortensia Pastor,Matematicas,5
9217,Bonifacio Valentín,Programacion,5
6749,Paca Pozuelo,Programacion,10
4140,Jacinta Vergara,Programacion,5
7695,Leoncio Font,Fisica,8
4041,Victor Manuel Cordero,Matematicas,1
5025,Ágata Puga,Programacion,5
9416,Balduino Rosado,Fisica,6
5654,Urbano Amores,Fisica,8
7243,Valeria Juliá,Programacion,5
5856,Jessica Cisneros,Matematicas,5
7963,Reyes Olivares,Programacion,5
7124,Gabriela Berrocal,Fisica,6
5316,Domitila Alcalá,Matematicas,10
7358,Juan Carlos Tomé,Programacion,6
5099,Teodora Vilaplana,Matematicas,7
9127,Xiomara Cabo,Programacion,6
1745,Zaira Nieto,Programacion,5
1860,Cristóbal Acuña,Fisica,9
8048,Rubén Gallardo,Programacion,5
9378,María Gascón,Matematicas,9
1414,Juan Francisco García,Programacion,5
2049,Montserrat Acero,Fisica,5
7622,Emilia Borrell,Matematicas,5
3499,Roberta Pozo,Fisica,1
1821,Zaida Carranza,Programacion,7
7814,Viviana Paredes,Matematicas,7
4902,María José Abella,Matematicas,2
7007,Fabricio Almazán,Matematicas,9
2649,Gloria Jáuregui,Fisica,6
1547,María Jesús Pujadas,Fisica,4
6119,Petrona Ferrández,Programacion,8
6812,Nazaret Madrigal,Fisica,5
4228,Gracia Ribera,Matematicas,6
7053,Sabas Prats,Programacion,5
5908,Bernabé Nogueira,Programacion,6
5970,Perlita Badía,Programacion,7
7021,Reyes Carbonell,Matematicas,5
3049,Sabina Pinedo,Programacion,4
8676,Mohamed Quesada,Programacion,2
8194,Amelia Farré,Programacion,6
5555,Rocío Iniesta,Matematicas,9
1707,Julián Bauzà,Fisica,7
2959,Azahara Iglesia,Programacion,7
8487,Luciano Macías,Programacion,7
8771,Armando Sánchez,Matematicas,7
5885,Amalia Bolaños,Fisica,5
1191,Modesto Revilla,Matematicas,5
1246,Pastora Sans,Programacion,6
4451,Eloy Planas,Matematicas,5
9586,Adelardo Manrique,Fisica,5
8182,Eloísa Alcolea,Programacion,10
3997,Jacinta Fuertes,Fisica,7
7969,Ágata Dávila,Fisica,3
3771,Clímaco Neira,Matematicas,6
3130,Graciano Bartolomé,Programacion,5
4850,Purificación Gual,Fisica,6
2901,Dorotea Nevado,Matematicas,5
4085,Toño Amaya,Matematicas,5
2565,Goyo Marcos,Matematicas,2
3753,Melisa Juárez,Programacion,8
3893,Lola Benavides,Fisica,7
7211,Tomasa Mariño,Matematicas,6
6734,Sabas Olmedo,Fisica,8
8103,Vinicio Cerdán,Fisica,9
2418,Leonor Dominguez,Programacion,6
7651,Andrés Felipe Vazquez,Matematicas,5
5195,Araceli Pou,Matematicas,8
7574,Wilfredo Campos,Programacion,6
1862,Martín Fabregat,Programacion,5
3974,Salvador Ferrándiz,Fisica,5
2746,Agapito Zapata,Programacion,5
8916,Cristian Plaza,Fisica,9
2932,Reyna Dalmau,Matematicas,6
1009,Ariel Alberto,Fisica,3
3934,Ángela Ferrero,Matematicas,1
3669,Plácido Pina,Fisica,6
3186,Mireia Egea,Fisica,7
6422,Victoria Gaya,Fisica,4
6120,Humberto Lloret,Matematicas,6
2118,Aurelia Mosquera,Fisica,5
5237,Jose Manuel Campillo,Matematicas,6
8384,Inmaculada Macias,Programacion,8
7012,Merche Lopez,Matematicas,2
2512,Trinidad Tudela,Matematicas,2
4177,Quique Acosta,Fisica,5
6692,Julio Tejedor,Matematicas,6
4789,Miriam Acedo,Fisica,7
3471,Rosario Ramos,Programacion,5
4154,Socorro Berenguer,Programacion,5
8656,Juliana Barranco,Programacion,4
8536,Úrsula Adán,Programacion,6
1245,Cristian Figuerola,Matematicas,6
3982,Amador Jaén,Matematicas,1
3498,Javiera Torralba,Programacion,6
1687,Florentino Beltran,Programacion,8
8544,Anastasio Martinez,Matematicas,5
2782,Buenaventura Arnal,Matematicas,9
9666,Gregorio Vargas,Programacion,7
6010,Celso Luna,Fisica,6
4034,Matías Riquelme,Fisica,6
1801,Edu Lamas,Fisica,2
7540,Teodosio Mena,Programacion,7
2605,Nayara Mulet,Fisica,6
6618,Jimena Villa,Programacion,5
7775,Rosa Peñalver,Programacion,7
8999,Filomena Gimenez,Fisica,8
4681,Aura Aguirre,Fisica,8
8429,Marcio Marí,Fisica,3
9043,María Cristina Gálvez,Programacion,9
4016,Guadalupe Sarabia,Programacion,7
2789,Daniela Cazorla,Fisica,7
4756,Viviana Porta,Programacion,4
4939,Lucas Abad,Matematicas,5
5529,Leoncio Gallardo,Programacion,5
7679,Elías Vera,Matematicas,5
8106,Quique Perea,Fisica,5
6549,Josué Flor,Matematicas,3
9729,Wálter Galván,Matematicas,5
9601,Pascual Real,Programacion,5
8592,Cristina Sarmiento,Fisica,7
1087,Patricio Valentín,Programacion,3
2546,Ricardo Pina,Fisica,4
4338,Albina Lozano,Fisica,5
1178,Pío Bello,Programacion,7
9430,Sebastian Gómez,Matematicas,6
4040,Cruz Moliner,Matematicas,5
5397,Micaela Garriga,Programacion,6
1033,Saturnino Valbuena,Matematicas,10
2265,Bárbara Terrón,Fisica,5
6617,Daniel Lasa,Matematicas,5
8176,Zacarías Gallardo,Fisica,2
3936,Loreto Blázquez,Programacion,8
8342,Rosa María Pomares,Matematicas,5
7614,Clara Valdés,Matematicas,6
5143,Eufemia Orozco,Fisica,1
9483,Rosalva Arévalo,Programacion,2
5518,Amanda Almazán,Programacion,1
2902,Melania Ferrera,Programacion,4
6857,Guillermo Calvet,Programacion,7
6534,Jafet Vives,Fisica,7
5410,Vasco Alcolea,Programacion,7
2011,Vidal Losa,Fisica,1
7514,Aroa Puente,Programacion,6
3439,Balduino Dueñas,Fisica,7
5747,Ana Sofía Vilaplana,Fisica,6
2164,Régulo Guillén,Matematicas,6
7722,David Tolosa,Programacion,1
7245,Fabricio Aguilera,Fisica,6
7040,Amanda Castellanos,Fisica,5
9366,Ana Cortes,Fisica,6
4158,Milagros Amores,Fisica,9
2256,Francisca Mesa,Fisica,2
9545,María Cristina Machado,Matematicas,5
9885,Nacio Bustamante,Fisica,10
9645,Marcelo Cuesta,Matematicas,2
1986,Hector Castellanos,Fisica,5
5176,Andrés Felipe Torrents,Matematicas,5
5380,Maura Asensio,Fisica,6
2426,Saturnino Verdejo,Matematicas,1
5900,Tamara Abascal,Programacion,5
9045,Román Jaume,Programacion,5
5897,Yago Almazán,Matematicas,5
3129,Amparo Tapia,Fisica,7
3197,Sergio Real,Fisica,5
7271,Rita Mateo,Fisica,7
7348,Leocadia Madrid,Fisica,7
9878,Faustino Cañas,Matematicas,5
6168,Encarnacion Iborra,Matematicas,4
2140,Piedad Mayol,Fisica,7
4043,Fabián Roldán,Fisica,4
8646,Adrián Ramos,Fisica,3
7809,Fortunato Pérez,Fisica,6
9348,Inmaculada Chaparro,Programacion,7
9887,José Iniesta,Programacion,6
2221,Francisco Javier Cardona,Programacion,6
8853,Raquel Rozas,Fisica,5
6444,Graciana Valbuena,Programacion,6
7317,Jacinta Manuel,Matematicas,6
6434,Plácido Criado,Matematicas,7
3244,Néstor Lloret,Programacion,7
7137,Candelas Rodriguez,Matematicas,5
8005,Violeta Martorell,Programacion,5
3758,Ibán Monreal,Fisica,5
6058,Rosa María Ribera,Matematicas,5
8690,Ernesto Sanz,Programacion,4
3590,Ángeles Burgos,Matematicas,8
6850,Benigna Flores,Fisica,9
5226,Bernabé Beltrán,Matematicas,6
2183,Roque Vallejo,Programacion,3
2996,Natividad Carretero,Matematicas,3
1016,Lupe Carranza,Programacion,6
7853,Josep Olivé,Fisica,8
5069,Piedad Rosado,Matematicas,3
8089,Manolo Vazquez,Programacion,3
7395,Francisco Jose Molins,Matematicas,3
9592,Clara Suarez,Programacion,6
8804,Flavio Tamarit,Programacion,5
5170,Ana Belén Escobar,Matematicas,5
3252,Óscar Cortes,Programacion,2
1232,Francisca Sola,Fisica,9
3020,Zaida Goñi,Matematicas,5
3221,Cintia Bolaños,Fisica,9
2029,Concepción Jáuregui,Programacion,7
9209,Candela Bastida,Fisica,5
8256,Mohamed Vilanova,Programacion,8
1667,Francisco Javier Gomis,Fisica,6
2854,Leonor Ponce,Fisica,4
1327,Samanta Roldán,Matematicas,7
8649,Armida Sarmiento,Fisica,6
6721,Pepito Bosch,Fisica,5
3491,Marianela Cobos,Fisica,2
2433,Guiomar Barragán,Fisica,5
5193,Iker Palacio,Programacion,9
4142,Cirino Arteaga,Matematicas,6
9423,Melisa Luz,Fisica,5
1815,Abel Blasco,Programacion,5
2304,Olga Moles,Matematicas,6
6875,Caridad Benitez,Matematicas,1
3400,Gonzalo Baeza,Matematicas,6
6798,Vasco Pineda,Fisica,5
3238,Amando Jara,Programacion,1
8146,Rodrigo Asenjo,Programacion,8
4051,Telmo Ojeda,Fisica,1
4326,Donato Coca,Fisica,9
2428,Adán Ruano,Matematicas,5
1718,Graciela Alberola,Programacion,7
6913,Nicolás Jaén,Fisica,7
2272,Herminia Gallart,Matematicas,4
6324,Eva Coca,Fisica,4
1913,Maximino Codina,Fisica,6
4582,Dalila Peñalver,Fisica,5
4918,Nayara Nicolau,Matematicas,7
6816,Julio Briones,Programacion,6
2440,Tiburcio Ribas,Fisica,6
2206,Remigio Dominguez,Matematicas,5
6849,Ibán Blanca,Matematicas,5
5426,Ruben Pazos,Fisica,5
1883,Reynaldo Ortega,Programacion,4
2809,Dani Palomares,Matematicas,2
5003,Adela Frías,Matematicas,5
9447,Andrés Felipe Diez,Fisica,5
9122,Perlita Pombo,Programacion,10
2001,Guillermo Orozco,Programacion,6
9075,Ariel Borrego,Fisica,7
7870,Abraham Piñol,Matematicas,7
7196,Olimpia Escudero,Fisica,7
5919,Pacífica Ripoll,Matematicas,2
6587,Paz Amaya,Matematicas,2
6611,Angelino Alba,Matematicas,6
8118,Nadia Cánovas,Programacion,8
2970,Dani Collado,Programacion,5
1594,Fernando Rincón,Fisica,5
9968,Mohamed Matas,Fisica,6
5165,Rufina Padilla,Matematicas,6
6159,Priscila Solana,Fisica,5
9653,Raquel Zapata,Fisica,3
8548,Loida Pedrero,Matematicas,6
3426,Rafa Martín,Matematicas,4
1180,Bienvenida Madrid,Matematicas,6
8758,Celestina Pérez,Programacion,6
2612,Catalina Arteaga,Matematicas,3
4435,Angelita Alcaraz,Fisica,5
6632,Leandra Gimeno,Programacion,5
6190,José Antonio Salvador,Programacion,7
2224,Malena Blasco,Fisica,4
9260,Cándida Zabala,Matematicas,5
9395,Jose Angel Carbonell,Matematicas,5
4651,Carlos Artigas,Programacion,7
8941,Álvaro Bonilla,Matematicas,5
